33.33	214
33.34	406
33.63	161
34.90	146
39.75	93
39.98	136
40.45	141
41.10	203
43.68	194
45.48	226
46.95	204
47.10	214
48.30	152
54.13	159
55.07	849
55.25	1013
55.64	815
55.67	878
55.86	1017
56.17	867
56.56	936
56.67	993
56.72	856
56.80	1009
56.93	145
57.08	821
57.26	891
57.40	1004
57.41	887
57.44	894
57.69	833
57.81	838
57.86	853
58.02	1062
58.06	919
58.06	908
58.10	1058
58.16	921
58.28	933
58.32	868
58.39	925
58.45	907
58.45	820
58.63	1025
58.93	9
58.98	942
59.00	1031
59.18	938
59.35	1014
59.38	889
59.39	877
59.40	860
59.44	1032
59.44	1028
59.45	943
59.48	201
59.51	1069
59.70	205
59.73	858
59.78	26
59.83	1002
59.85	895
59.87	1066
59.92	828
59.96	934
59.99	869
60.02	885
60.05	8
60.11	902
60.16	939
60.16	896
60.22	819
60.24	832
60.29	841
60.32	1019
60.41	1047
60.43	866
60.46	845
60.52	920
60.62	985
60.66	886
60.76	1051
60.80	1048
60.85	922
60.88	830
60.95	837
60.96	994
60.97	1063
61.23	197
61.32	916
61.35	983
61.41	1042
61.42	910
61.42	995
61.42	1007
61.48	192
61.54	1081
61.63	181
61.73	984
61.76	1043
61.76	917
61.77	1045
61.81	875
61.87	1044
61.93	824
61.96	924
61.99	850
62.05	996
62.06	818
62.07	935
62.08	1038
62.09	1018
62.12	931
62.40	213
62.48	893
62.50	1023
62.53	246
62.54	1055
62.55	1068
62.72	817
62.73	923
62.77	905
62.79	1050
62.83	990
62.91	1024
62.91	904
63.06	912
63.07	844
63.12	1034
63.25	202
63.30	216
63.32	1075
63.33	913
63.36	884
63.40	940
63.41	872
63.41	1041
63.45	1077
63.46	1064
63.49	900
63.56	814
63.57	1040
63.58	945
63.59	1074
63.62	862
63.71	1078
63.73	1008
63.73	926
63.75	991
63.75	915
63.77	861
63.78	1039
63.82	1016
63.83	1011
63.86	944
63.87	880
63.94	1006
63.97	870
64.01	1033
64.05	1037
64.10	928
64.12	1015
64.13	163
64.16	876
64.17	852
64.18	903
64.19	859
64.19	890
64.22	857
64.23	827
64.24	1035
64.24	851
64.28	220
64.28	843
64.28	906
64.33	235
64.35	881
64.36	1080
64.45	892
64.45	822
64.48	207
64.52	1071
64.53	1005
64.54	835
64.60	79
64.60	254
64.63	879
64.65	829
64.74	901
64.77	927
64.77	941
64.81	899
64.83	12
64.88	236
64.88	998
64.91	982
64.94	897
65.01	999
65.02	1060
65.08	190
65.09	1003
65.21	1001
65.24	825
65.30	195
65.32	873
65.35	182
65.38	219
65.45	173
65.55	854
65.58	183
65.59	1065
65.59	848
65.70	233
65.71	1052
65.72	831
65.73	1076
65.75	1072
65.79	1059
65.80	988
65.82	847
65.83	1054
65.85	918
65.93	257
65.94	1067
65.98	206
65.98	232
66.02	930
66.14	836
66.16	1000
66.16	846
66.18	184
66.19	989
66.20	231
66.25	898
66.30	812
66.33	1029
66.33	1046
66.34	911
66.35	15
66.46	997
66.53	909
66.60	226
66.62	1079
66.63	211
66.67	1049
66.72	1056
66.75	230
66.78	212
66.78	243
66.91	1020
67.01	1061
67.03	172
67.03	222
67.11	874
67.33	839
67.35	135
67.35	250
67.43	251
67.55	1012
67.65	882
67.70	855
67.72	834
67.73	171
67.73	840
67.78	196
67.80	225
67.81	1010
67.85	256
67.95	227
68.01	1021
68.02	823
68.03	223
68.05	864
68.13	204
68.13	238
68.17	842
68.17	992
68.18	19
68.20	221
68.25	194
68.28	203
68.35	193
68.40	228
68.45	946
68.48	986
68.56	914
68.58	239
68.61	1073
68.78	252
68.79	929
69.14	1027
69.19	883
69.27	987
69.28	186
69.29	937
69.45	191
69.46	1057
69.52	813
69.54	1070
70.00	187
70.00	201
70.05	263
70.05	1022
70.06	888
70.10	229
70.13	234
70.13	816
70.14	865
70.14	871
70.15	265
70.23	205
70.23	242
70.25	1036
70.27	826
70.38	217
70.45	253
70.58	863
70.60	185
70.75	247
70.78	255
70.80	244
71.03	237
71.08	176
71.40	248
71.40	262
71.47	1030
71.50	266
71.63	199
71.70	208
71.80	197
71.88	192
71.94	1026
72.08	240
72.13	178
72.13	264
72.20	181
72.28	200
72.55	188
72.55	215
72.58	177
72.65	213
72.80	224
72.98	246
73.03	198
73.08	174
73.48	202
73.48	245
73.60	216
73.65	80
73.88	89
73.98	175
74.13	170
74.20	69
74.33	78
74.43	180
74.58	210
74.58	235
74.60	148
74.60	209
74.70	22
74.70	220
74.75	207
74.90	254
74.95	147
74.95	151
75.05	236
75.10	155
75.18	154
75.18	158
75.25	150
75.33	157
75.43	162
75.45	195
75.48	144
75.53	190
75.53	214
75.55	241
75.60	143
75.60	182
75.65	161
75.68	1053
75.72	932
75.73	189
75.73	218
75.78	183
75.83	173
75.83	233
75.85	152
75.85	160
75.88	164
75.93	219
76.10	165
76.10	206
76.18	232
76.30	169
76.45	153
76.98	167
77.43	267
78.00	249
79.43	258
79.75	261
82.48	179
82.78	268
82.88	259
83.88	260
85.28	224
85.45	220
85.50	254
85.73	183
85.75	182
85.75	233
85.93	232
85.95	206
85.98	11
86.10	184
86.15	170
86.20	16
86.25	210
86.28	23
86.30	180
86.33	173
86.35	231
86.43	209
86.45	211
86.55	15
86.55	243
86.58	12
86.60	13
86.63	212
86.68	190
86.75	222
86.98	5
87.05	226
87.33	218
87.38	196
87.53	189
87.58	214
87.60	8
87.63	225
87.63	227
87.75	14
87.88	223
87.95	221
87.95	230
88.15	193
88.23	172
88.50	219
88.68	205
88.70	201
88.73	267
88.93	194
88.93	228
88.93	257
88.95	256
89.08	249
89.23	238
89.35	204
89.38	186
89.38	203
89.48	241
89.65	191
89.85	252
90.08	251
90.15	258
90.38	171
90.50	261
90.55	192
90.55	234
90.83	217
90.93	242
91.10	185
91.10	187
91.20	244
91.35	253
91.50	237
91.63	255
91.73	213
91.73	247
91.75	197
92.08	202
92.28	216
92.40	176
92.43	208
92.83	215
93.03	200
93.08	246
93.10	235
93.43	179
93.43	263
93.53	245
93.65	229
93.70	236
93.70	268
93.73	174
93.78	265
93.80	259
93.88	224
93.90	207
94.03	195
94.33	143
94.43	147
94.43	233
94.75	206
94.83	150
94.83	260
95.08	146
95.13	232
95.18	154
95.23	140
95.23	148
95.33	158
95.38	144
95.38	157
95.43	151
95.43	175
95.63	155
95.80	141
95.88	198
95.90	161
95.93	162
95.98	210
96.05	212
96.33	222
105.00	195
105.40	233
105.75	206
106.95	212
107.45	222
107.83	225
107.90	223
108.13	22
108.45	15
108.48	193
108.65	236
108.70	19
109.08	214
109.18	234
109.25	12
110.02	763
111.70	215
112.78	203
113.23	213
113.29	586
113.64	549
113.70	224
113.98	660
114.40	221
116.25	118
117.03	709
117.15	147
117.35	150
117.43	154
118.23	143
118.30	151
118.38	619
118.51	758
119.78	77
120.45	696
120.63	621
121.02	577
121.40	216
121.59	700
121.66	576
121.88	79
122.06	578
122.21	628
122.76	790
122.91	545
123.08	715
123.63	789
123.65	86
123.74	615
124.18	215
124.28	556
124.29	552
124.45	559
124.65	214
124.93	44
125.00	36
125.55	73
125.63	650
125.88	692
125.99	784
126.05	35
126.12	731
126.15	651
126.63	562
126.64	647
126.82	568
126.98	108
127.02	708
127.03	694
127.33	738
127.38	224
127.45	109
127.51	739
127.73	801
127.75	555
127.88	737
127.91	780
128.00	8
128.03	791
128.05	5
128.07	729
128.23	9
128.25	16
128.45	221
128.66	750
128.70	590
128.81	690
128.88	118
128.89	657
128.98	599
128.99	743
129.08	655
129.15	12
129.19	618
129.30	2
129.45	13
129.59	702
129.73	11
129.75	105
129.80	697
129.83	4
130.02	770
130.10	150
130.16	734
130.23	779
130.25	759
130.25	781
130.42	728
130.48	571
130.62	627
130.65	783
130.68	544
130.70	195
130.72	637
130.82	676
130.84	747
130.85	196
131.10	173
131.19	809
131.29	713
131.48	721
131.49	723
131.50	242
131.67	741
131.68	604
131.70	748
131.75	550
131.96	756
132.02	724
132.18	679
132.19	674
132.48	733
132.50	247
132.70	629
132.71	596
132.71	688
132.73	796
132.89	591
132.96	668
132.96	600
133.03	197
133.10	205
133.10	610
133.18	201
133.23	710
133.37	581
133.40	782
133.52	560
133.56	603
133.58	639
133.70	192
133.72	664
133.80	608
133.87	665
133.98	677
133.99	788
134.08	597
134.13	217
134.21	786
134.21	661
134.37	775
134.40	214
134.50	206
134.52	689
134.56	707
134.66	573
134.66	587
134.83	772
134.91	698
135.01	706
135.05	802
135.13	611
135.25	778
135.26	666
135.26	719
135.27	565
135.34	640
135.41	764
135.43	602
135.44	762
135.53	678
135.65	616
135.72	718
135.73	237
135.73	635
135.84	595
135.88	186
135.90	705
136.00	746
136.01	685
136.11	574
136.17	701
136.18	730
136.18	795
136.29	757
136.35	768
136.53	614
136.61	564
136.63	208
136.71	686
136.85	187
136.85	557
136.93	645
137.02	804
137.03	620
137.07	554
137.09	682
137.12	667
137.14	793
137.14	704
137.15	233
137.37	658
137.43	147
137.45	182
137.54	769
137.68	681
137.71	613
137.74	811
137.82	592
137.82	548
137.92	649
137.93	191
137.98	228
138.02	659
138.03	244
138.05	204
138.10	726
138.18	222
138.18	727
138.19	551
138.21	720
138.48	215
138.59	575
138.60	146
138.63	238
138.66	675
138.75	236
138.98	773
138.99	633
139.00	751
139.03	711
139.08	755
139.10	226
139.36	799
139.45	246
139.48	241
139.48	580
139.63	693
139.69	703
139.80	123
139.83	593
139.88	103
139.98	254
140.03	50
140.04	669
140.13	543
140.16	646
140.17	716
140.20	774
140.25	107
140.30	181
140.38	594
140.47	606
140.48	561
140.70	248
140.80	117
140.82	641
140.85	91
140.93	116
141.01	654
141.10	558
141.19	632
141.20	213
141.30	744
141.32	630
141.34	670
141.44	583
141.57	684
141.69	546
141.70	227
141.71	644
141.76	542
141.83	38
141.83	572
141.87	771
141.88	51
141.88	626
141.93	184
142.05	683
142.07	732
142.09	712
142.13	648
142.14	663
142.23	643
142.35	185
142.38	792
142.48	99
142.51	777
142.56	798
142.64	736
142.75	52
142.75	625
142.80	90
142.86	547
142.87	622
142.93	88
143.04	672
143.14	749
143.19	653
143.22	623
143.30	112
143.34	662
143.43	220
143.43	787
143.45	742
143.45	173
143.50	800
143.60	102
143.60	740
143.63	242
143.70	232
143.83	797
143.90	101
143.93	41
143.97	806
144.01	584
144.05	202
144.13	253
144.14	671
144.24	589
144.28	127
144.35	80
144.35	106
144.39	725
144.40	104
144.40	231
144.45	566
144.49	638
144.50	563
144.58	121
144.59	553
144.68	794
144.70	714
144.70	64
144.70	81
144.73	128
144.75	247
144.78	83
144.79	605
144.83	197
144.84	766
145.00	111
145.08	84
145.18	194
145.23	235
145.26	636
145.30	601
145.34	803
145.35	151
145.43	120
145.44	754
145.53	230
145.68	717
145.68	588
145.71	680
145.82	691
145.91	642
145.98	47
146.03	631
146.05	85
146.09	569
146.25	96
146.36	805
146.37	567
146.39	607
146.40	130
146.40	176
146.68	59
146.95	124
146.98	224
147.05	579
147.08	42
147.10	63
147.20	129
147.25	100
147.25	207
147.25	807
147.29	785
147.35	89
147.35	174
147.35	186
147.45	699
147.55	245
147.70	23
147.75	46
147.78	161
147.85	20
147.98	212
148.08	19
148.08	27
148.08	110
148.08	208
148.11	617
148.25	26
148.35	30
148.35	65
148.43	16
148.43	92
148.43	94
148.48	22
148.49	582
148.50	183
148.50	187
148.57	634
148.60	125
148.83	82
148.83	735
148.85	39
148.93	15
148.98	29
148.98	570
149.05	13
149.13	70
149.20	171
149.28	17
149.30	228
149.31	585
149.34	767
149.35	33
149.51	765
149.53	6
149.55	24
149.68	673
150.08	776
150.09	722
150.15	10
150.48	238
150.65	753
150.75	760
150.79	808
150.97	656
151.18	240
151.23	241
151.38	200
151.40	243
151.43	254
151.53	225
151.58	193
151.62	612
151.68	223
151.73	255
152.15	181
152.54	695
152.60	234
152.78	190
152.88	609
153.00	177
153.20	256
153.27	652
153.55	175
153.90	248
153.93	188
154.20	198
154.43	211
154.59	745
154.69	624
154.82	752
154.83	220
154.93	251
155.25	157
155.28	252
155.30	172
155.30	253
155.62	598
156.78	203
156.89	687
157.00	230
157.10	257
157.30	239
157.83	176
157.88	218
158.45	174
158.70	209
158.73	199
158.81	761
159.14	810
161.60	229
161.65	264
161.93	210
162.38	200
162.58	255
162.63	240
162.78	171
163.98	190
164.00	262
164.23	175
164.23	256
164.43	177
165.10	188
165.10	198
166.03	263
166.13	252
166.25	172
166.70	251
166.88	265
167.73	180
168.03	159
168.13	136
168.15	139
168.33	218
168.58	152
168.58	257
168.75	239
168.83	145
168.98	140
169.05	135
169.08	163
169.15	160
169.23	137
169.28	156
169.33	167
169.95	209
