27.90	157
27.91	608
27.93	667
27.98	101
27.98	614
27.99	809
28.00	640
28.03	581
28.04	589
28.05	76
28.09	726
28.15	650
28.17	593
28.20	647
28.20	13
28.27	792
28.30	578
28.36	571
28.45	147
28.47	775
28.47	700
28.51	601
28.62	574
28.63	741
28.65	661
28.65	12
28.70	617
28.70	158
28.71	776
28.73	722
28.79	690
28.85	154
28.92	618
28.95	580
28.95	736
28.98	779
28.99	684
29.01	563
29.04	565
29.06	669
29.08	762
29.20	785
29.23	720
29.35	584
29.36	613
29.42	569
29.44	674
29.44	646
29.45	653
29.53	582
29.62	714
29.63	789
29.79	568
29.79	712
29.79	685
29.82	545
29.83	151
29.96	731
30.05	155
30.18	724
30.19	734
30.30	153
30.36	763
30.39	680
30.40	634
30.59	782
30.59	715
30.61	654
30.63	591
30.65	675
30.71	633
30.72	649
30.73	150
30.78	664
30.86	808
30.91	754
30.92	708
31.10	549
31.16	752
31.30	146
31.43	706
31.70	225
32.05	632
32.23	598
32.45	657
32.68	670
32.75	807
32.85	797
33.34	673
33.55	144
33.58	148
35.00	140
38.28	9
45.53	152
45.75	225
49.33	168
55.07	306
55.25	470
55.43	159
55.64	272
55.67	335
55.86	474
56.17	324
56.56	393
56.67	450
56.72	313
56.80	466
57.08	145
57.08	278
57.26	348
57.40	461
57.41	344
57.44	351
57.69	290
57.81	295
57.86	310
58.02	519
58.06	376
58.06	365
58.10	515
58.16	378
58.28	390
58.32	325
58.39	382
58.45	364
58.45	277
58.60	8
58.63	482
58.75	2
58.98	399
59.00	488
59.16	539
59.18	395
59.35	471
59.38	346
59.39	334
59.40	317
59.44	489
59.44	485
59.45	400
59.51	526
59.60	20
59.68	204
59.73	315
59.83	459
59.85	352
59.87	523
59.92	285
59.96	391
59.99	326
60.02	342
60.10	200
60.11	359
60.16	396
60.16	353
60.22	276
60.24	289
60.29	298
60.32	476
60.41	504
60.43	323
60.46	302
60.52	377
60.62	442
60.66	343
60.76	508
60.80	505
60.85	379
60.88	287
60.90	196
60.95	294
60.96	451
60.97	520
61.32	373
61.35	440
61.41	499
61.42	367
61.42	452
61.42	464
61.54	538
61.73	441
61.76	500
61.76	374
61.77	502
61.81	332
61.83	191
61.87	501
61.93	281
61.96	381
61.99	307
62.05	453
62.06	275
62.07	392
62.08	495
62.09	475
62.12	388
62.28	245
62.48	350
62.50	480
62.53	212
62.54	512
62.55	525
62.72	274
62.73	380
62.77	362
62.79	507
62.83	447
62.91	481
62.91	361
62.98	180
63.06	369
63.07	301
63.12	491
63.20	215
63.32	532
63.33	370
63.36	341
63.40	397
63.41	329
63.41	498
63.45	534
63.46	521
63.49	357
63.53	201
63.56	271
63.57	497
63.58	402
63.59	531
63.62	319
63.71	535
63.73	218
63.73	465
63.73	383
63.75	448
63.75	372
63.75	15
63.77	318
63.78	19
63.78	496
63.82	473
63.83	468
63.86	401
63.87	337
63.94	463
63.97	327
64.01	490
64.05	494
64.10	385
64.12	472
64.16	333
64.17	309
64.18	360
64.19	316
64.19	347
64.22	314
64.23	206
64.23	284
64.24	492
64.24	308
64.28	300
64.28	363
64.30	234
64.35	338
64.36	537
64.45	349
64.45	279
64.52	528
64.53	462
64.54	292
64.61	404
64.63	336
64.65	286
64.70	235
64.70	253
64.74	358
64.77	384
64.77	398
64.78	256
64.81	356
64.88	455
64.94	354
65.00	163
65.01	456
65.02	517
65.09	460
65.21	458
65.24	282
65.28	194
65.32	330
65.55	311
65.59	522
65.59	305
65.71	509
65.72	288
65.73	533
65.75	529
65.79	516
65.80	445
65.82	304
65.83	182
65.83	205
65.83	219
65.83	511
65.85	375
65.85	232
65.90	172
65.93	181
65.94	524
66.02	387
66.03	238
66.14	293
66.16	457
66.16	303
66.19	446
66.20	183
66.25	355
66.30	231
66.33	486
66.33	503
66.34	368
66.43	225
66.46	454
66.53	366
66.62	536
66.67	506
66.72	513
66.91	477
66.98	242
67.00	211
67.01	518
67.05	230
67.11	331
67.20	210
67.23	237
67.30	221
67.33	296
67.40	255
67.55	469
67.58	203
67.60	195
67.65	226
67.65	339
67.70	312
67.72	291
67.73	297
67.75	224
67.75	227
67.80	193
67.81	467
67.98	202
68.01	478
68.02	280
68.05	321
68.08	229
68.10	171
68.13	222
68.17	299
68.17	449
68.25	228
68.40	12
68.45	403
68.48	443
68.53	192
68.56	371
68.60	249
68.61	530
68.79	386
68.85	220
69.03	185
69.08	135
69.10	198
69.14	484
69.19	340
69.23	177
69.27	444
69.29	394
69.40	186
69.46	514
69.52	270
69.54	527
69.85	264
69.88	251
69.95	247
69.98	16
70.03	204
70.05	479
70.06	345
70.08	216
70.13	233
70.13	273
70.14	322
70.14	328
70.15	246
70.25	493
70.27	283
70.30	190
70.33	250
70.38	265
70.48	184
70.50	189
70.58	200
70.58	320
70.60	175
70.60	254
70.63	236
70.65	170
70.78	241
70.83	243
70.85	252
71.00	207
71.13	187
71.13	262
71.35	196
71.45	176
71.47	487
71.63	188
71.94	483
72.13	197
72.20	191
72.38	263
72.48	79
72.55	214
72.63	213
72.68	245
72.75	208
72.75	212
73.00	178
73.13	223
73.18	173
73.28	248
73.38	239
73.38	244
73.50	215
73.63	180
73.70	258
73.78	201
73.83	174
74.13	218
74.13	261
74.30	266
74.45	206
74.50	234
74.70	217
74.85	267
74.90	235
75.00	253
75.20	199
75.20	256
75.43	194
75.68	510
75.72	389
75.73	257
75.93	205
75.98	232
76.03	182
76.05	151
76.13	157
76.15	154
76.18	148
76.25	181
76.30	172
76.38	183
76.38	219
76.43	160
76.43	238
76.48	231
76.50	155
76.53	147
76.53	209
76.63	150
76.65	153
76.73	161
76.78	144
76.83	143
76.93	164
76.98	158
76.98	225
77.05	211
77.08	242
77.23	167
77.33	156
77.35	140
77.38	221
77.38	237
77.45	230
77.48	152
77.48	210
77.68	203
77.70	162
77.73	255
78.60	69
78.98	13
80.43	22
80.53	26
80.93	268
80.95	23
82.43	240
83.65	259
85.13	218
85.33	223
85.60	178
85.60	248
85.63	213
85.70	179
85.70	194
85.73	239
85.78	253
85.85	174
85.95	258
85.98	232
86.10	205
86.13	260
86.20	182
86.30	261
86.33	180
86.33	183
86.33	266
86.38	256
86.53	231
86.70	217
86.83	267
86.85	211
87.00	181
87.08	242
87.10	199
87.13	221
87.30	237
87.38	195
87.40	226
87.48	225
87.48	257
87.50	227
87.53	172
87.53	203
87.55	193
87.65	238
87.68	224
87.70	202
87.80	210
87.80	222
88.13	192
88.23	255
88.25	209
88.75	185
88.85	204
88.90	230
89.08	228
89.48	186
89.70	220
89.93	216
89.93	233
90.00	196
90.28	246
90.43	184
90.58	236
90.80	198
90.93	247
90.98	243
91.25	254
91.40	175
91.43	207
91.58	212
91.70	268
91.80	245
91.85	190
91.93	241
92.35	187
92.45	252
92.48	215
92.55	197
92.70	214
92.90	201
92.98	206
92.98	240
93.00	176
93.03	191
93.08	234
93.23	177
93.30	171
93.35	235
93.35	244
93.45	208
93.58	251
93.58	264
93.73	223
93.88	173
93.98	194
94.30	174
94.45	259
94.53	232
94.55	265
94.68	188
94.80	205
94.95	12
94.95	213
95.13	217
95.35	183
95.78	263
95.83	151
95.83	154
95.83	211
95.88	157
95.98	155
96.03	248
96.10	195
96.13	226
96.18	150
96.23	161
96.28	19
96.28	147
96.28	182
96.30	158
96.33	193
96.35	15
96.35	221
96.45	148
96.50	202
96.55	179
96.58	153
96.63	203
96.63	222
96.65	144
96.73	16
96.73	143
96.73	160
96.73	231
96.78	227
96.85	224
96.95	260
97.15	141
97.20	225
97.23	192
97.25	164
97.35	146
97.45	156
97.53	242
97.55	140
98.20	237
102.38	199
104.00	196
104.70	235
105.10	194
105.63	213
105.65	205
105.65	217
107.43	203
107.48	224
107.55	240
107.60	195
107.65	226
107.75	193
107.90	202
108.00	222
109.18	216
109.43	233
110.02	1030
111.50	214
111.98	204
112.85	223
113.18	236
113.29	853
113.64	816
113.98	927
114.03	215
114.48	213
116.00	117
116.70	22
117.03	976
117.83	13
117.83	23
118.08	26
118.08	220
118.20	9
118.25	43
118.38	886
118.43	8
118.51	1025
118.70	154
118.75	147
119.13	151
119.55	150
119.60	224
120.45	963
120.63	888
121.02	844
121.59	967
121.66	843
122.06	845
122.08	214
122.21	895
122.76	1057
122.80	78
122.91	812
123.08	982
123.63	1056
123.74	882
124.28	823
124.29	819
124.45	826
124.63	85
125.60	72
125.63	917
125.88	959
125.99	1051
126.12	998
126.15	918
126.63	829
126.64	914
126.82	835
127.02	975
127.03	961
127.33	1005
127.43	35
127.48	107
127.51	1006
127.73	1068
127.75	822
127.80	108
127.88	1004
127.91	1047
128.03	1058
128.07	996
128.66	1017
128.70	857
128.81	957
128.89	924
128.98	866
128.99	1010
129.08	922
129.15	246
129.19	885
129.59	969
129.80	964
130.02	1037
130.15	195
130.16	1001
130.23	1046
130.25	1026
130.25	1048
130.38	47
130.42	995
130.48	838
130.50	194
130.62	894
130.63	56
130.65	1050
130.68	811
130.72	904
130.73	104
130.82	943
130.84	1014
131.03	75
131.08	196
131.10	112
131.19	1076
131.29	980
131.48	988
131.49	990
131.58	247
131.67	1008
131.68	871
131.70	1015
131.75	817
131.96	1023
132.02	991
132.13	147
132.18	946
132.19	941
132.35	151
132.48	1000
132.70	896
132.71	863
132.71	955
132.73	1063
132.83	207
132.83	216
132.89	858
132.93	154
132.95	204
132.96	935
132.96	867
133.03	61
133.10	877
133.23	977
133.35	237
133.37	848
133.40	1049
133.52	827
133.53	186
133.55	84
133.56	870
133.58	906
133.72	931
133.80	236
133.80	875
133.85	172
133.87	932
133.88	94
133.95	205
133.98	944
133.99	1055
134.08	86
134.08	864
134.13	213
134.20	227
134.21	1053
134.21	928
134.25	57
134.28	48
134.30	67
134.37	1042
134.52	956
134.56	974
134.63	185
134.66	840
134.66	854
134.75	60
134.83	114
134.83	1039
134.85	241
134.91	965
135.01	973
135.05	1069
135.08	96
135.13	878
135.15	38
135.25	1045
135.26	933
135.26	986
135.27	832
135.34	907
135.41	1031
135.43	869
135.44	1029
135.53	945
135.55	65
135.60	53
135.65	883
135.70	191
135.72	985
135.73	902
135.80	121
135.84	862
135.90	972
135.98	118
136.00	1013
136.01	952
136.08	131
136.11	841
136.17	968
136.18	997
136.18	1062
136.23	68
136.29	1024
136.35	1035
136.53	881
136.55	59
136.58	97
136.61	831
136.70	122
136.71	953
136.85	85
136.85	824
136.93	912
137.02	1071
137.03	200
137.03	887
137.05	92
137.07	821
137.09	949
137.12	934
137.14	1060
137.14	971
137.28	5
137.37	925
137.40	73
137.53	12
137.54	1036
137.63	4
137.65	1
137.65	52
137.65	71
137.68	948
137.71	880
137.74	1078
137.80	11
137.82	859
137.82	815
137.90	15
137.90	232
137.92	916
138.02	926
138.03	30
138.05	8
138.05	235
138.10	77
138.10	993
138.18	245
138.18	994
138.19	818
138.21	987
138.25	203
138.28	7
138.33	33
138.35	102
138.38	214
138.40	243
138.43	34
138.45	14
138.55	18
138.55	66
138.58	225
138.59	842
138.65	27
138.66	942
138.68	29
138.95	70
138.98	1040
138.99	900
139.00	1018
139.03	19
139.03	978
139.05	2
139.08	1022
139.36	1066
139.48	847
139.58	221
139.63	960
139.69	970
139.83	860
139.94	1079
140.04	936
140.13	810
140.16	913
140.17	983
140.20	1041
140.28	226
140.38	861
140.47	873
140.48	828
140.70	253
140.78	181
140.82	908
140.93	238
141.01	921
141.10	825
141.15	246
141.19	899
141.30	1011
141.32	897
141.34	937
141.38	143
141.44	850
141.57	951
141.58	212
141.69	813
141.71	911
141.83	839
141.87	1038
141.88	893
141.95	184
142.05	950
142.07	999
142.09	979
142.13	915
142.14	930
142.15	158
142.23	183
142.23	910
142.35	150
142.35	198
142.38	1059
142.51	1044
142.56	1065
142.64	1003
142.75	892
142.83	161
142.86	814
142.87	889
143.04	939
143.14	1016
143.18	190
143.19	920
143.22	890
143.34	929
143.38	155
143.43	1054
143.45	1009
143.50	1067
143.60	1007
143.68	175
143.70	247
143.83	1064
143.97	1073
144.01	851
144.10	188
144.14	938
144.24	856
144.39	992
144.45	833
144.49	905
144.50	830
144.59	820
144.68	1061
144.70	981
144.79	872
144.84	1033
145.08	187
145.15	234
145.26	903
145.30	868
145.34	1070
145.44	1021
145.50	193
145.53	201
145.68	984
145.68	855
145.71	947
145.75	231
145.82	958
145.91	909
146.00	206
146.03	898
146.05	248
146.09	836
146.13	176
146.36	1072
146.37	834
146.39	874
147.00	252
147.05	846
147.05	208
147.15	223
147.25	1074
147.29	1052
147.33	244
147.45	966
148.11	884
148.20	173
148.49	849
148.57	901
148.73	240
148.83	1002
148.98	837
149.10	197
149.28	211
149.31	852
149.34	1034
149.48	180
149.51	1032
149.68	940
149.75	230
149.83	191
149.85	182
149.85	228
150.08	1043
150.09	989
150.13	256
150.53	255
150.65	1020
150.75	1027
150.79	1075
150.90	200
150.97	923
151.05	254
151.43	224
151.62	879
152.25	222
152.33	192
152.50	243
152.54	962
152.58	221
152.70	242
152.73	253
152.83	233
152.88	174
152.88	876
153.27	919
153.28	181
153.28	219
154.30	245
154.38	183
154.53	217
154.59	1012
154.60	229
154.69	891
154.82	1019
155.08	198
155.18	184
155.20	175
155.53	190
155.62	865
155.65	109
156.05	148
156.05	177
156.55	238
156.65	187
156.73	231
156.83	144
156.88	81
156.89	954
156.90	201
157.13	140
157.25	202
157.38	151
157.45	141
157.78	210
158.28	137
158.28	208
158.38	55
158.40	252
158.43	266
158.55	176
158.81	1028
159.14	1077
160.85	239
161.53	257
162.68	171
162.68	228
162.68	251
163.48	134
163.48	230
163.55	255
163.93	263
164.08	254
165.20	264
165.43	258
165.55	242
165.58	174
166.03	23
166.03	218
166.05	16
166.55	180
166.88	256
166.98	20
167.03	26
167.20	22
167.25	0
168.15	219
168.93	170
169.10	210
169.18	178
169.43	229
